-0.0240872,0.45472,-0.0332091,-0.0904692,0.00306844,-0.00863153,4.39279,
-0.0240872,0.458076,-0.120461,0.750748,0.00301958,-0.00891443,4.39943,
-0.0240872,0.457404,-0.190202,-0.0722394,0.00297073,-0.00977945,4.40605,
-0.0240872,0.458076,-0.0698223,-0.0203523,0.00301958,-0.00984058,4.41264,
-0.0244707,0.457404,-0.243541,-0.151534,0.00301958,-0.00984058,4.41934,
-0.0240872,0.45472,-0.0827496,-1.00458,0.00301958,-0.00965527,4.42594,
-0.0240872,0.457404,-0.0637141,0.0815356,0.00301958,-0.00984058,4.43264,
-0.0240872,0.457404,-0.0842098,0.116673,0.00306844,-0.00990171,4.43924,
-0.0240872,0.45472,-0.193809,-1.12406,0.00297073,-0.00977945,4.44589,
-0.0237037,0.457404,0.041495,-0.210739,0.00301958,-0.00984058,4.45251,
-0.0240872,0.458076,0.045694,0.202916,0.00311729,-0.0102009,4.45917,
-0.0233202,0.458076,0.370145,0.523717,0.00311729,-0.00903668,4.46577,
-0.0244707,0.457404,-0.0426909,0.280961,0.00311729,-0.00996283,4.47245,
-0.0240872,0.457404,0.0810494,-0.156795,0.00311729,-0.00996283,4.47905,
-0.0240872,0.458076,-0.0666184,0.0431112,0.00306844,-0.00990171,4.48575,
-0.0240872,0.45472,0.171205,-0.347091,0.00311729,-0.00903668,4.49232,
-0.0244707,0.457404,-0.0757795,-0.155499,0.00306844,-0.00990171,4.49896,
-0.0248543,0.45472,-0.385202,-1.28918,0.00301958,-0.00984058,4.50552,
-0.0233202,0.45472,0.242863,-1.16381,0.00306844,-0.00990171,4.51224,
-0.0240872,0.457404,-0.0732323,0.289293,0.00301958,-0.00984058,4.51884,
-0.0233202,0.458938,0.299836,0.459542,0.00306844,-0.00990171,4.52549,
-0.0244707,0.457404,-0.146592,-0.0365922,0.00306844,-0.0097164,4.53211,
-0.0244707,0.458076,-0.0736373,0.166588,0.00311729,-0.00977752,4.53871,
-0.0237037,0.45472,0.15424,-1.04349,0.00306844,-0.0097164,4.54549,
-0.0240872,0.458076,0.0141383,1.33132,0.00306844,-0.00863153,4.5521,
-0.0237037,0.458076,0.193753,0.186217,0.00306844,-0.00990171,4.5587,
-0.0244707,0.45472,-0.0720895,-1.12426,0.00311729,-0.00977752,4.56535,
-0.0237037,0.45472,0.262737,-0.927813,0.00316615,-0.010024,4.57198,
-0.0237037,0.457404,0.0681358,0.0189949,0.00301958,-0.00965527,4.57862,
-0.0233202,0.458076,0.255928,0.281558,0.00306844,-0.0097164,4.58525,
-0.0233202,0.453474,0.193858,-1.1111,0.00306844,-0.00897556,4.59191,
-0.0240872,0.45472,0.0609614,-1.01171,0.00311729,-0.00977752,4.59849,
-0.0237037,0.45472,0.180015,-1.06616,0.00311729,-0.00977752,4.6052,
-0.0244707,0.458076,-0.257817,0.820053,0.00297073,-0.00885331,4.61178,
-0.0240872,0.458076,-0.155147,0.530164,0.00297073,-0.00977945,4.61846,
-0.0240872,0.457404,-0.00274122,-0.283153,0.00306844,-0.00990171,4.62509,
-0.0233202,0.457404,0.300806,-0.446649,0.00306844,-0.0101398,4.63175,
-0.0240872,0.458076,0.0782029,0.598065,0.00311729,-0.00903668,4.63845,
-0.0237037,0.457404,0.128861,-0.172122,0.00306844,-0.00990171,4.64504,
-0.0244707,0.458076,-0.137926,0.652011,0.00306844,-0.00897556,4.65177,
-0.0240872,0.45472,0.0139864,-0.698567,0.00306844,-0.00990171,4.65833,
-0.0248543,0.45472,-0.211753,-0.743508,0.00311729,-0.00996283,4.66504,
-0.0240872,0.45472,0.111748,-1.0425,0.00311729,-0.00996283,4.67162,
-0.0237037,0.458076,0.225812,0.179008,0.00311729,-0.00996283,4.67831,
-0.0237037,0.458076,0.263466,0.278172,0.00311729,-0.00977752,4.68489,
-0.0244707,0.457404,-0.242802,-0.119337,0.00301958,-0.00965527,4.69159,
-0.0240872,0.457404,-0.0624773,-0.361278,0.00306844,-0.0101398,4.69811,
-0.0240872,0.458076,-0.0433547,-0.0571523,0.00301958,-0.0100787,4.70488,
-0.0237037,0.458076,0.117134,0.557614,0.00306844,-0.0097164,4.71147,
-0.0233202,0.457404,0.171112,0.126153,0.00301958,-0.00984058,4.71812,
-0.0240872,0.458076,-0.150034,0.0199094,0.00301958,-0.00984058,4.72472,
-0.0233202,0.458076,0.220601,0.189053,0.00306844,-0.0097164,4.7314,
-0.0240872,0.457404,-0.0479124,-0.010108,0.00306844,-0.0097164,4.73798,
-0.0240872,0.45472,0.0456925,-1.15916,0.00311729,-0.00996283,4.7446,
-0.0240872,0.457404,-0.0893734,-0.0354001,0.00301958,-0.00984058,4.75126,
-0.0240872,0.458076,0.0368571,-0.00324349,0.00306844,-0.00990171,4.75798,
-0.0240872,0.45472,-0.0074466,-1.28083,0.00311729,-0.00996283,4.76454,
-0.0237037,0.458076,0.10606,0.290608,0.00301958,-0.00965527,4.77125,
-0.0240872,0.458076,0.0400745,0.680256,0.00306844,-0.00897556,4.77775,
-0.0240872,0.458076,-0.0569365,0.137307,0.00301958,-0.00965527,4.7845,
-0.0240872,0.45472,-0.0843082,-0.849257,0.00306844,-0.0097164,4.79109,
-0.0244707,0.457404,-0.139413,-0.120608,0.00311729,-0.00996283,4.79778,
-0.0244707,0.458076,0.0597695,0.3795,0.00316615,-0.010024,4.80435,
-0.0237037,0.457404,0.0108906,0.135097,0.00301958,-0.00965527,4.81112,
-0.0240872,0.458938,0.0716174,0.416831,0.00311729,-0.00996283,4.81775,
-0.0240872,0.457404,-0.0994434,-0.205532,0.00301958,-0.00965527,4.82438,
-0.0237037,0.457404,0.181001,-0.0893923,0.00306844,-0.0097164,4.83101,
-0.0237037,0.458076,0.0787033,0.413617,0.00301958,-0.00984058,4.83768,
-0.0244707,0.457404,-0.135791,-0.00304161,0.00311729,-0.00977752,4.84423,
-0.0244707,0.458076,-0.160823,0.0959029,0.00301958,-0.00984058,4.85093,
-0.0240872,0.458938,-0.059999,0.43993,0.00301958,-0.00965527,4.85752,
-0.0240872,0.457404,0.0816677,0.0893669,0.00311729,-0.00977752,4.86421,
-0.0248543,0.45472,-0.388277,-0.258015,0.00306844,-0.00897556,4.87085,
-0.0240872,0.458076,0.0608729,0.230234,0.00306844,-0.0097164,4.87746,
-0.0240872,0.457404,-0.128739,-0.332591,0.00306844,-0.0101398,4.8841,
-0.0233202,0.457404,0.124598,0.117096,0.00306844,-0.00990171,4.89067,
-0.0237037,0.457404,0.153886,-0.792393,0.00306844,-0.0107485,4.89732,
-0.0233202,0.45472,0.270855,-1.3958,0.00301958,-0.00965527,4.90399,
-0.0244707,0.457404,-0.27583,0.00447972,0.00301958,-0.00965527,4.91065,
-0.0240872,0.458076,0.00970216,0.384482,0.00311729,-0.00996283,4.91729,
-0.0244707,0.45472,-0.245856,-1.21699,0.00297073,-0.00959415,4.92392,
-0.0237037,0.45472,0.0105999,-1.13324,0.00301958,-0.00965527,4.93056,
-0.0240872,0.458076,0.000345204,0.24537,0.00306844,-0.0101398,4.93715,
-0.0237037,0.458076,-0.00254753,-0.0770686,0.00297073,-0.0100175,4.94378,
-0.0248543,0.458076,-0.28402,0.0267007,0.00306844,-0.00990171,4.95049,
-0.0240872,0.45472,-0.051625,-0.576177,0.00301958,-0.00965527,4.95715,
-0.0240872,0.45472,-0.0871763,-1.11102,0.00301958,-0.00965527,4.9638,
-0.0237037,0.458076,0.199276,0.147556,0.00306844,-0.00990171,4.97036,
-0.0237037,0.458076,0.0881382,0.208675,0.00306844,-0.0097164,4.9771,
-0.0225533,0.457404,0.516177,-0.171477,0.00306844,-0.00990171,4.98373,
-0.0240872,0.458076,-0.166138,0.010645,0.00297073,-0.00977945,4.99036,
-0.0240872,0.458076,-0.078239,0.690146,0.00306844,-0.00897556,4.99694,
-0.0240872,0.458076,-0.0115863,0.24711,0.00306844,-0.00990171,5.00365,
-0.0237037,0.458076,0.126124,0.444158,0.00311729,-0.00996283,5.01027,
-0.0240872,0.457404,-0.022386,0.0542844,0.00306844,-0.00990171,5.01688,
-0.0244707,0.457404,-0.075196,-0.347545,0.00306844,-0.00990171,5.02351,
-0.0240872,0.457404,-0.0313019,-0.0108608,0.00306844,-0.0097164,5.03012,
-0.0248543,0.458076,-0.41325,0.61084,0.00301958,-0.00891443,5.03678,
-0.0240872,0.457404,-0.0681788,-0.397016,0.00301958,-0.00965527,5.04341,
-0.0237037,0.458076,0.108758,0.620871,0.00306844,-0.00897556,5.05002,
-0.0237037,0.458076,0.167845,0.0479108,0.00311729,-0.00996283,5.05671,
-0.0240872,0.457404,-0.0130098,0.348616,0.00306844,-0.00897556,5.06334,
-0.0244707,0.457404,-0.240656,0.434655,0.00301958,-0.00891443,5.06997,
-0.0240872,0.45472,-0.117524,-1.20523,0.00301958,-0.00984058,5.07666,
-0.0237037,0.458938,0.232344,0.318247,0.00311729,-0.0102009,5.08334,
-0.0248543,0.457404,-0.229721,-0.184336,0.00311729,-0.00996283,5.08991,
-0.0237037,0.458076,0.319344,0.796677,0.00316615,-0.00909782,5.09653,
-0.0240872,0.457404,0.0108039,0.190499,0.00306844,-0.0097164,5.10321,
-0.0237037,0.458076,0.0511344,0.291794,0.00301958,-0.00965527,5.10987,
-0.0237037,0.458076,0.112147,0.0257346,0.00301958,-0.00984058,5.11646,
-0.0244707,0.457404,-0.133378,-0.0803394,0.00311729,-0.00977752,5.12312,
-0.0233202,0.458076,0.451277,0.0992252,0.00316615,-0.00983866,5.12968,
-0.0248543,0.458938,-0.378293,1.01308,0.00301958,-0.00891443,5.13639,
-0.0240872,0.45472,0.015163,-1.18218,0.00306844,-0.0097164,5.14302,
-0.0244707,0.458938,-0.0972348,0.524502,0.00311729,-0.00996283,5.14975,
-0.0237037,0.457404,0.228564,0.148327,0.00311729,-0.00996283,5.15644,
-0.0240872,0.458076,-0.0662669,0.229385,0.00301958,-0.00965527,5.16308,
-0.0237037,0.457404,0.0483536,0.223431,0.00301958,-0.00965527,5.16971,
-0.0240872,0.45472,-0.144945,-1.24602,0.00301958,-0.0100787,5.17634,
-0.0233202,0.458076,0.141871,0.0366635,0.00301958,-0.00984058,5.18294,
-0.0237037,0.458076,0.167864,0.0332997,0.00311729,-0.00996283,5.1896,
-0.0248543,0.458076,-0.253799,1.13449,0.00306844,-0.00863153,5.19617,
-0.0237037,0.45472,0.193444,-1.15804,0.00311729,-0.00977752,5.20292,
-0.0233202,0.458076,0.270709,0.128889,0.00306844,-0.00990171,5.20947,
-0.0244707,0.457404,-0.201812,0.755778,0.00306844,-0.00897556,5.21616,
-0.0244707,0.458076,-0.192948,0.683622,0.00301958,-0.00891443,5.22278,
-0.0237037,0.45472,0.10293,-0.6404,0.00306844,-0.00897556,5.22942,
-0.0240872,0.457404,-0.0236229,-0.090398,0.00306844,-0.0097164,5.23604,
-0.0237037,0.458076,0.0178234,0.218987,0.00301958,-0.00984058,5.24264,
-0.0240872,0.457404,-0.135546,-0.190276,0.00301958,-0.00984058,5.24933,
-0.0240872,0.458076,-0.0953842,0.241255,0.00301958,-0.00965527,5.25596,
-0.0240872,0.457404,-0.188844,-0.41985,0.00297073,-0.0100175,5.26253,
-0.0240872,0.457404,-0.0609027,-0.188053,0.00306844,-0.00990171,5.26919,
-0.0237037,0.45472,0.126117,-1.17783,0.00306844,-0.0097164,5.27586,
-0.0240872,0.458076,-0.0969975,0.203451,0.00301958,-0.00965527,5.28248,
-0.0240872,0.458076,-0.187219,0.040687,0.00297073,-0.00959415,5.28911,
-0.0233202,0.45472,0.259253,-0.926631,0.00301958,-0.00984058,5.29577,
-0.0237037,0.458076,0.129403,0.227801,0.00306844,-0.0097164,5.30243,
-0.0237037,0.458076,-0.159235,0.454259,0.00292188,-0.00953302,5.30911,
-0.0237037,0.458076,0.124426,0.223756,0.00306844,-0.0097164,5.31579,
-0.0244707,0.458076,-0.263183,0.0406222,0.00301958,-0.00984058,5.32239,
-0.0240872,0.457404,0.027005,-0.174951,0.00311729,-0.00996283,5.32906,
-0.0240872,0.457404,-0.274635,0.427082,0.00297073,-0.00885331,5.33572,
-0.0240872,0.458076,-0.135901,0.329525,0.00297073,-0.00977945,5.34228,
-0.0237037,0.458076,0.159559,0.0889362,0.00311729,-0.00996283,5.34894,
-0.0244707,0.458076,-0.108347,-0.0605845,0.00311729,-0.0102009,5.35559,
-0.0240872,0.457404,-0.0305801,-0.242083,0.00306844,-0.00990171,5.36218,
-0.0233202,0.458076,0.171542,0.300253,0.00301958,-0.00965527,5.36883,
-0.0240872,0.457404,0.00531886,0.105928,0.00306844,-0.00990171,5.37551,
-0.0240872,0.45472,-0.18002,-0.51432,0.00297073,-0.00885331,5.38212,
-0.0240872,0.457404,-0.00562564,0.741798,0.00306844,-0.00897556,5.38878,
-0.0244707,0.458076,-0.270473,0.380862,0.00301958,-0.00984058,5.39533,
-0.0237037,0.458938,0.0275559,0.502826,0.00301958,-0.00965527,5.40199,
-0.0240872,0.45472,0.0103755,-0.694225,0.00306844,-0.0097164,5.4087,
-0.0244707,0.45472,-0.0820034,-0.534111,0.00306844,-0.00897556,5.41534,
-0.0240872,0.458938,0.0156922,0.398993,0.00306844,-0.00990171,5.4219,
-0.0240872,0.457404,-0.290697,-0.056226,0.00292188,-0.00953302,5.4286,
-0.0237037,0.458076,0.144179,0.0499174,0.00311729,-0.00996283,5.43521,
-0.0240872,0.45472,-0.0776691,-0.636854,0.00306844,-0.00897556,5.44184,
-0.0240872,0.458076,-0.111567,0.205609,0.00301958,-0.00965527,5.44843,
-0.0240872,0.457404,0.0421646,0.726912,0.00311729,-0.00903668,5.45514,
-0.0240872,0.458076,-0.246216,0.144875,0.00297073,-0.00977945,5.46175,
-0.0240872,0.45472,0.00141922,-1.0305,0.00306844,-0.0097164,5.46839,
-0.0244707,0.458076,-0.128115,0.0601729,0.00306844,-0.00990171,5.47501,
-0.0237037,0.45472,0.0325341,-1.30495,0.00301958,-0.00984058,5.48165,
-0.0237037,0.458938,0.0776588,0.309411,0.00301958,-0.00965527,5.48826,
-0.0244707,0.457404,-0.162117,-0.24395,0.00306844,-0.00990171,5.49491,
-0.0244707,0.458938,-0.210626,0.627563,0.00301958,-0.00984058,5.50154,
-0.0237037,0.457404,0.202417,-0.240081,0.00311729,-0.00996283,5.50821,
-0.0237037,0.458076,0.340674,0.120727,0.00316615,-0.00983866,5.51483,
-0.0240872,0.457404,-0.0256684,0.659364,0.00306844,-0.00863153,5.52142,
-0.0240872,0.457404,0.0325627,-0.357691,0.00306844,-0.0101398,5.52811,
-0.0240872,0.458076,0.0194114,0.148874,0.00306844,-0.00990171,5.53474,
-0.0237037,0.458938,-0.0300956,0.337996,0.00297073,-0.0100175,5.54134,
-0.0244707,0.458076,-0.0283297,0.801975,0.00311729,-0.00903668,5.54807,
-0.0237037,0.45472,0.21272,-1.25566,0.00311729,-0.00996283,5.55467,
-0.0240872,0.458076,0.0160258,0.200933,0.00306844,-0.0097164,5.56131,
-0.0244707,0.458076,-0.121533,0.670107,0.00306844,-0.00897556,5.56794,
-0.0240872,0.45472,0.0144847,-0.378934,0.00306844,-0.00897556,5.57461,
-0.0237037,0.458076,0.0794512,0.443982,0.00301958,-0.00984058,5.5812,
-0.0233202,0.458076,0.166568,0.077987,0.00301958,-0.00984058,5.58784,
-0.0240872,0.457404,-0.00585751,-0.0615289,0.00311729,-0.00977752,5.59446,
-0.0240872,0.458076,0.0649181,0.142574,0.00316615,-0.00983866,5.60112,
-0.0240872,0.457404,-0.0258991,0.423635,0.00306844,-0.00897556,5.60774,
-0.0240872,0.45472,-0.0922645,-0.843789,0.00301958,-0.00965527,5.61435,
-0.0237037,0.458076,0.152027,0.124217,0.00306844,-0.00990171,5.62099,
-0.0240872,0.458076,-0.01349,0.308115,0.00306844,-0.0097164,5.62767,
-0.0237037,0.458076,0.0790057,-0.225626,0.00301958,-0.0106874,5.63426,
-0.0240872,0.458076,0.00244097,0.297415,0.00306844,-0.0097164,5.64094,
-0.0240872,0.45472,-0.0994786,-1.02561,0.00301958,-0.00965527,5.64757,
-0.0244707,0.458076,-0.149481,0.52836,0.00306844,-0.0097164,5.65423,
-0.0244707,0.458938,-0.132747,0.529278,0.00306844,-0.0097164,5.66082,
-0.0248543,0.458076,-0.296387,0.0721075,0.00306844,-0.0101398,5.6675,
-0.0244707,0.458076,-0.194222,0.00225336,0.00306844,-0.00990171,5.67413,
-0.0244707,0.457404,-0.271425,0.751651,0.00301958,-0.00891443,5.68077,
-0.0237037,0.457404,0.0602359,-0.157617,0.00301958,-0.00965527,5.6874,
-0.0237037,0.458076,0.0659204,0.2511,0.00301958,-0.00965527,5.694,
-0.0240872,0.458076,-0.0205988,0.316668,0.00306844,-0.0097164,5.70068,
-0.0237037,0.457404,0.26371,-0.311698,0.00311729,-0.00996283,5.7073,
-0.0240872,0.458076,-0.00574739,0.00538622,0.00306844,-0.00990171,5.7139,
-0.0237037,0.457404,-0.000625193,-0.112209,0.00297073,-0.00977945,5.72053,
-0.0244707,0.458076,-0.246221,0.851599,0.00301958,-0.00891443,5.72719,
-0.0240872,0.458076,0.0016268,0.106814,0.00301958,-0.00984058,5.73382,
-0.0240872,0.457404,0.0772621,0.345141,0.00311729,-0.00977752,5.74046,
-0.0237037,0.458076,0.124364,0.625708,0.00306844,-0.0097164,5.74718,
-0.0240872,0.458076,-0.108922,0.0195534,0.00301958,-0.00984058,5.75383,
-0.0240872,0.45472,-0.0768684,-0.557394,0.00301958,-0.00891443,5.76046,
-0.0244707,0.458076,-0.20153,0.325561,0.00306844,-0.0097164,5.76712,
-0.0244707,0.458076,-0.161079,0.94337,0.00306844,-0.00897556,5.77377,
-0.0240872,0.458076,-0.0915457,0.0219193,0.00301958,-0.0100787,5.7804,
-0.0240872,0.458938,-0.0926944,0.500215,0.00301958,-0.00965527,5.78704,
-0.0237037,0.458076,-0.00166987,0.177697,0.00297073,-0.00959415,5.79367,
-0.0237037,0.45472,0.181754,-1.32185,0.00306844,-0.00990171,5.80031,
-0.0237037,0.45472,0.140485,-1.09125,0.00301958,-0.00965527,5.80692,
-0.0237037,0.458938,0.19713,0.525004,0.00311729,-0.00977752,5.81353,
-0.0237037,0.458938,0.143127,0.32461,0.00306844,-0.00990171,5.82021,
-0.0237037,0.457404,0.205654,-0.0834971,0.00311729,-0.00996283,5.82674,
-0.0240872,0.458938,0.0471884,0.207853,0.00311729,-0.00996283,5.83342,
-0.0237037,0.458076,0.0744382,0.192687,0.00301958,-0.00965527,5.84006,
-0.0237037,0.45472,0.197207,-0.530775,0.00311729,-0.00903668,5.84665,
-0.0244707,0.457404,-0.294905,0.462016,0.00301958,-0.00891443,5.85329,
-0.0237037,0.458076,0.0506192,0.34701,0.00301958,-0.00984058,5.85998,
-0.0237037,0.45472,0.145019,-1.1644,0.00311729,-0.00996283,5.86661,
-0.0240872,0.458076,-0.0608954,0.117019,0.00306844,-0.00990171,5.87324,
-0.0240872,0.457404,-0.0752559,0.879241,0.00301958,-0.00891443,5.87993,
-0.0244707,0.457404,-0.149299,-0.0612175,0.00311729,-0.00977752,5.88652,
-0.0244707,0.458076,-0.189062,0.25928,0.00301958,-0.00984058,5.8932,
-0.0233202,0.457404,0.268401,-0.247957,0.00306844,-0.00990171,5.89988,
-0.0240872,0.45472,-0.0907786,-1.25318,0.00301958,-0.00984058,5.90651,
-0.0237037,0.458076,0.0619778,0.145496,0.00301958,-0.00984058,5.91317,
-0.0237037,0.45472,0.139084,-1.36159,0.00306844,-0.0101398,5.91981,
-0.0237037,0.458076,0.159484,0.432268,0.00306844,-0.0097164,5.92639,
-0.0233202,0.458076,0.315901,0.239267,0.00306844,-0.0097164,5.93306,
-0.0240872,0.45472,-0.195737,-1.24175,0.00297073,-0.00977945,5.93971,
-0.0237037,0.45472,0.0754946,-0.948777,0.00306844,-0.0097164,5.9463,
-0.0237037,0.458076,0.214527,0.221432,0.00311729,-0.00977752,5.95294,
-0.0237037,0.458938,0.0891146,0.234586,0.00306844,-0.0101398,5.95959,
-0.0244707,0.457404,-0.0520353,0.187203,0.00311729,-0.00996283,5.96615,
-0.0237037,0.458076,0.244722,0.659249,0.00311729,-0.00903668,5.97288,
-0.0240872,0.458076,0.0561143,0.198565,0.00311729,-0.00977752,5.97949,
-0.0240872,0.458076,-0.0431463,0.374102,0.00301958,-0.00965527,5.98613,
-0.0240872,0.457404,-0.0497248,-0.153844,0.00301958,-0.00965527,5.99271,
-0.0237037,0.457404,0.0896786,0.714928,0.00301958,-0.0085704,5.99936,
-0.0240872,0.453474,-0.00584419,-0.940323,0.00306844,-0.00897556,6.00598,
-0.0233202,0.457404,0.118752,0.191976,0.00297073,-0.00959415,6.01263,
-0.0244707,0.457404,-0.108828,-0.248753,0.00306844,-0.0101398,6.01926,
-0.0237037,0.45472,0.106016,-0.966004,0.00306844,-0.0097164,6.02591,
-0.0237037,0.457404,0.0877713,-0.152425,0.00301958,-0.00984058,6.03253,
-0.0240872,0.457404,0.0119468,-0.084862,0.00306844,-0.00990171,6.03916,
-0.0240872,0.45472,-0.236688,-1.23219,0.00297073,-0.00977945,6.04574,
-0.0240872,0.45472,0.0116789,-0.944947,0.00306844,-0.0097164,6.05245,
-0.0240872,0.457404,-0.186645,-0.125498,0.00297073,-0.00977945,6.0591,
-0.0244707,0.458076,-0.14305,-0.15126,0.00311729,-0.0102009,6.06574,
-0.0244707,0.457404,-0.144245,0.51326,0.00311729,-0.00903668,6.07239,
-0.0237037,0.457404,0.0780076,-0.127376,0.00306844,-0.00990171,6.079,
-0.0237037,0.458076,0.148309,-0.0332173,0.00306844,-0.0097164,6.08562,
-0.0237037,0.457404,0.123715,-0.0502187,0.00306844,-0.0097164,6.09228,
-0.0244707,0.458938,-0.353499,0.287024,0.00301958,-0.00984058,6.09886,
-0.0233202,0.458076,0.272569,0.163759,0.00306844,-0.0097164,6.10548,
-0.0240872,0.458076,-0.0420947,0.10734,0.00306844,-0.00990171,6.11215,
-0.0233202,0.458076,0.329114,0.243483,0.00306844,-0.0097164,6.11879,
-0.0240872,0.457404,-0.126459,-0.17481,0.00301958,-0.00984058,6.12541,
-0.0248543,0.458938,-0.397704,0.339275,0.00301958,-0.00984058,6.13209,
-0.0237037,0.457404,0.175391,-0.234199,0.00306844,-0.00990171,6.1387,
-0.0237037,0.458076,0.0585344,0.120711,0.00301958,-0.00984058,6.14534,
-0.0237037,0.457404,0.135154,-0.204263,0.00306844,-0.00990171,6.15201,
-0.0240872,0.458076,-0.0783476,0.328038,0.00301958,-0.00984058,6.15862,
-0.0237037,0.458076,0.157756,0.144537,0.00306844,-0.0097164,6.16525,
-0.0244707,0.45472,-0.251027,-1.19536,0.00306844,-0.00990171,6.1719,
-0.0240872,0.457404,-0.0399006,0.082292,0.00306844,-0.0097164,6.17851,
-0.0240872,0.458076,-0.140433,0.179242,0.00301958,-0.00965527,6.18515,
-0.0244707,0.458076,-0.287769,0.364059,0.00301958,-0.00965527,6.19178,
-0.0244707,0.458076,-0.165347,0.900285,0.00306844,-0.00897556,6.19847,
-0.0240872,0.453474,-0.0193212,-1.50593,0.00306844,-0.00990171,6.20505,
-0.0240872,0.458076,-0.101326,0.199606,0.00306844,-0.00990171,6.21168,
-0.0237037,0.458076,0.181981,0.745018,0.00306844,-0.00897556,6.21839,
-0.0240872,0.45472,0.0805954,-1.23915,0.00306844,-0.00990171,6.22501,
-0.0240872,0.45472,0.130274,-0.992015,0.00311729,-0.00977752,6.23165,
-0.0237037,0.457404,0.135086,-0.0603846,0.00306844,-0.0097164,6.23838,
-0.0240872,0.458076,-0.0867455,0.462635,0.00301958,-0.00965527,6.24495,
-0.0237037,0.45472,0.0430584,-0.256848,0.00301958,-0.00891443,6.25169,
-0.0233202,0.458076,0.284754,0.16742,0.00306844,-0.00990171,6.25823,
-0.0240872,0.457404,-0.0185463,0.211312,0.00306844,-0.0097164,6.26494,
-0.0237037,0.45472,0.118439,-1.17791,0.00306844,-0.00990171,6.27151,
-0.0237037,0.457404,0.0123873,-0.00842775,0.00301958,-0.00965527,6.27813,
-0.0244707,0.45472,-0.11286,-0.814664,0.00306844,-0.00990171,6.28473,
-0.0237037,0.457404,0.297347,0.548271,0.00316615,-0.00909782,6.29136,
-0.0237037,0.458076,0.0505671,0.105373,0.00301958,-0.00984058,6.29801,
-0.0237037,0.45472,0.00992021,-1.16056,0.00301958,-0.00984058,6.30463,
-0.0240872,0.457404,-0.13681,-0.0613566,0.00301958,-0.00965527,6.31131,
-0.0248543,0.458076,-0.27909,0.157257,0.00311729,-0.00977752,6.31793,
-0.0240872,0.458076,-0.000944629,0.0207962,0.00311729,-0.00996283,6.32454,
-0.0237037,0.45472,0.0821934,-1.16699,0.00306844,-0.00990171,6.33118,
-0.0244707,0.458076,-0.111885,0.779377,0.00311729,-0.00903668,6.33779,
-0.0237037,0.457404,0.0623377,-0.0252095,0.00301958,-0.00965527,6.34445,
-0.0237037,0.458076,0.189088,0.0723737,0.00311729,-0.00996283,6.35115,
-0.0237037,0.457404,0.0695859,-0.252516,0.00301958,-0.00984058,6.35774,
-0.0240872,0.457404,-0.249433,-0.241342,0.00297073,-0.00977945,6.36438,
-0.0237037,0.458076,-0.000359014,0.597634,0.00297073,-0.00885331,6.37115,
-0.0244707,0.457404,-0.191756,-0.0704093,0.00306844,-0.0097164,6.37767,
-0.0240872,0.458076,0.00509514,0.12931,0.00311729,-0.00977752,6.3844,
-0.0244707,0.458076,-0.219344,-0.000606209,0.00301958,-0.0100787,6.39099,
-0.0237037,0.458076,0.210007,0.142168,0.00311729,-0.00977752,6.39765,
-0.0240872,0.457404,-0.139559,-0.154984,0.00301958,-0.00984058,6.40422,
-0.0233202,0.457404,0.26534,0.0136326,0.00311729,-0.00996283,6.41093,
-0.0248543,0.45472,-0.366747,-1.42846,0.00301958,-0.0100787,6.4175,
-0.0237037,0.457404,0.100528,0.545308,0.00301958,-0.00891443,6.42424,
-0.0244707,0.457404,-0.188819,-0.367364,0.00301958,-0.00984058,6.43073,
-0.0240872,0.458938,0.000544459,0.395075,0.00301958,-0.00984058,6.43746,
-0.0240872,0.457404,-0.00919396,-0.024275,0.00306844,-0.0097164,6.44401,
-0.0244707,0.458076,-0.0734736,0.635016,0.00311729,-0.00977752,6.45074,
-0.0240872,0.457404,-0.0114722,0.340597,0.00306844,-0.00897556,6.45728,
-0.0244707,0.457404,-0.134202,0.266634,0.00301958,-0.00891443,6.46398,
-0.0237037,0.457404,0.187854,-0.200216,0.00306844,-0.00990171,6.47055,
-0.0240872,0.453474,0.0247986,-1.69461,0.00306844,-0.00990171,6.47734,
-0.0244707,0.457404,-0.141591,0.0894898,0.00306844,-0.0097164,6.48397,
-0.0237037,0.457404,0.0964507,0.371361,0.00301958,-0.00965527,6.49059,
-0.0240872,0.45472,-0.0511974,-0.812466,0.00301958,-0.00984058,6.49724,
-0.0237037,0.457404,0.145568,-0.114724,0.00306844,-0.0097164,6.50385,
-0.0233202,0.457404,0.150922,-0.214569,0.00301958,-0.00984058,6.51048,
-0.0240872,0.45472,-0.0970882,-0.580472,0.00301958,-0.00891443,6.51711,
-0.0248543,0.45472,-0.351024,-1.05866,0.00301958,-0.00965527,6.52375,
-0.0237037,0.457404,0.015879,0.0779372,0.00297073,-0.00959415,6.5304,
-0.0244707,0.458076,-0.161709,0.212486,0.00306844,-0.0097164,6.53702,
-0.0233202,0.457404,0.169687,0.114039,0.00301958,-0.00965527,6.54373,
-0.0240872,0.458076,-0.0130218,0.166935,0.00306844,-0.00990171,6.55029,
-0.0240872,0.457404,-0.0368194,0.515981,0.00306844,-0.00863153,6.55706,
-0.0237037,0.458938,0.054297,0.428298,0.00297073,-0.00977945,6.56363,
-0.0240872,0.457404,-0.0350633,-0.262475,0.00306844,-0.00990171,6.57029,
